venue,is_t20,is_odi,v_pp_runs,v_pp_wkts,v_pp_rr,v_mo_runs,v_mo_wkts,v_mo_rr,v_do_runs,v_do_wkts,v_do_rr,v_boundary_pct,v_dot_pct
AMI Stadium,0,1,39.0,1.0,5.85,38.0,1.0,4.0,315.0,3.0,8.873239436619718,0.5102040816326531,0.43548387096774194
AMI Stadium,1,0,56.0,3.0,9.333333333333334,56.0,4.0,6.0,50.0,1.0,9.677419354838708,0.4691358024691358,0.43089430894308944
Adelaide Oval,0,0,20.8,0.6,3.3377685377685373,25.6,1.0,2.7995959595959596,312.6,7.2,3.6121507814987597,0.43499206786156297,0.7266650795754418
Adelaide Oval,0,1,22.0,0.6666666666666666,3.5415678836731472,36.166666666666664,1.3333333333333333,3.937698412698413,203.83333333333334,6.0,5.739310957157307,0.36372540331336806,0.4970861504806208
Adelaide Oval,1,0,43.0,1.3333333333333333,6.754054054054055,76.33333333333333,1.3333333333333333,8.266883116883117,60.666666666666664,2.3333333333333335,11.512096774193546,0.5045445868757618,0.3495627680686256
Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,0,1,26.0,0.0,4.105263157894737,32.0,4.0,3.4909090909090907,201.0,3.0,5.97029702970297,0.416988416988417,0.5457627118644067
Arbab Niaz Stadium,0,1,26.0,1.5,3.769369369369369,47.0,0.5,4.7593220338983055,213.0,7.5,5.970585677638159,0.5120951619352259,0.5898236201732536
Arun Jaitley Stadium,0,0,13.0,1.0,2.1081081081081083,32.0,1.0,3.5555555555555554,186.0,8.0,2.277551020408163,0.4675324675324675,0.8209982788296041
Arun Jaitley Stadium,0,1,45.5,0.5,7.583333333333334,44.5,1.0,4.9050505050505055,197.5,7.0,5.576335370714855,0.4391622985827994,0.48514851485148514
Arun Jaitley Stadium,1,0,46.2,1.4,7.572562035719931,68.6,2.2666666666666666,7.435863721965417,53.266666666666666,2.0,10.45459936173883,0.4940199904299425,0.3749102461007478
"Arun Jaitley Stadium, Delhi",0,0,17.0,0.0,2.7905405405405403,28.5,0.0,3.166666666666667,345.0,7.5,3.661443522404125,0.5553826504396846,0.7153256464886995
"Arun Jaitley Stadium, Delhi",0,1,19.0,1.0,3.166666666666667,23.0,2.0,2.4642857142857144,57.0,7.0,4.5600000000000005,0.48484848484848486,0.6766467065868264
"Arun Jaitley Stadium, Delhi",1,0,60.08,1.28,9.576248830839331,83.16,2.24,8.83406959928557,59.2,2.36,11.076937797453928,0.54683999497912,0.3624890812066466
Bangabandhu National Stadium,0,0,20.0,1.0,3.3333333333333335,25.0,3.0,2.727272727272727,139.0,6.0,3.2325581395348832,0.5434782608695652,0.7707736389684814
Bangabandhu National Stadium,0,1,20.0,0.0,3.3333333333333335,87.0,1.0,9.321428571428571,241.0,4.0,6.725581395348838,0.4942528735632184,0.44299674267100975
Barabati Stadium,0,1,31.666666666666668,0.8333333333333334,5.002535227535227,45.333333333333336,0.8333333333333334,4.980242905242905,219.5,4.833333333333333,6.243166452747764,0.47414591509841003,0.5017858796012492
Barabati Stadium,1,0,42.666666666666664,1.7777777777777777,6.847107633949739,69.66666666666667,1.8888888888888888,7.637626124407733,48.333333333333336,2.4444444444444446,9.516578817907092,0.4741470020408797,0.37094137864645355
"Barabati Stadium, Cuttack",0,1,36.0,0.5,5.743954480796586,45.5,0.5,5.001010101010101,193.5,8.5,5.4478783202909735,0.42035729567821994,0.48558312548378774
"Barabati Stadium, Cuttack",1,0,41.0,1.5,6.738738738738739,71.5,3.5,7.3965517241379315,49.0,1.0,9.483870967741936,0.4925868725868726,0.4263174603174603
Barsapara Cricket Stadium,0,1,26.0,1.0,4.333333333333333,59.0,1.0,6.321428571428571,237.0,6.0,6.6139534883720925,0.484472049689441,0.495114006514658
Barsapara Cricket Stadium,1,0,38.0,4.0,6.333333333333334,47.0,3.0,5.035714285714286,33.0,3.0,6.0,0.3728813559322034,0.512
"Barsapara Cricket Stadium, Guwahati",0,0,12.0,0.0,2.0,35.0,0.0,3.888888888888889,442.0,10.0,3.226277372262774,0.47443762781186094,0.7291666666666666
"Barsapara Cricket Stadium, Guwahati",0,1,42.0,0.0,7.0,60.0,0.0,6.545454545454545,271.0,7.0,7.598130841121495,0.4932975871313673,0.38688524590163936
"Barsapara Cricket Stadium, Guwahati",1,0,54.75,1.0,8.777729090550014,76.5,3.0,8.242511320097528,54.375,2.375,10.01649005643313,0.5506802432343334,0.38248732054365747
Basin Reserve,0,0,20.0,1.0,3.3333333333333335,15.0,0.0,1.6666666666666667,130.0,9.0,2.4299065420560746,0.46060606060606063,0.8004866180048662
Bay Oval,0,1,28.666666666666668,0.6666666666666666,4.687134502923977,45.666666666666664,1.0,5.01058201058201,213.33333333333334,5.333333333333333,5.95714960550944,0.4239795350906462,0.4849625263953525
Bay Oval,1,0,53.0,1.0,8.594594594594595,64.0,1.0,7.111111111111111,46.0,2.0,8.903225806451612,0.44171779141104295,0.3770491803278688
"Bay Oval, Mount Maunganui",1,0,42.0,1.0,6.300000000000001,77.0,2.0,8.555555555555555,72.0,3.0,13.935483870967744,0.5654450261780105,0.416
"Beausejour Stadium, Gros Islet",0,1,43.0,1.0,6.972972972972972,46.0,1.0,5.111111111111111,97.0,5.0,7.864864864864865,0.4731182795698925,0.46060606060606063
"Beausejour Stadium, Gros Islet",1,0,44.0,1.5,6.985446985446986,74.5,0.5,7.918495297805643,56.0,3.0,10.726814516129032,0.4543835345339402,0.3414803149606299
Bellerive Oval,0,1,21.666666666666668,0.6666666666666666,3.4551920341394027,38.0,1.0,4.195959595959596,176.0,5.0,5.027307065506087,0.31397543331900873,0.5579392541330258
"Bellerive Oval, Hobart",1,0,43.0,2.0,7.166666666666666,87.0,3.0,9.666666666666668,56.0,1.0,11.2,0.6021505376344086,0.35833333333333334
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,0,49.0,0.0,7.3500000000000005,80.0,1.0,8.421052631578947,66.0,1.0,12.375,0.4717948717948718,0.31007751937984496
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,1,23.5,0.5,3.916666666666667,36.5,2.0,3.863984674329502,179.0,4.0,5.919860937778571,0.41844232826502514,0.5619204777620619
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0,49.26086956521739,1.3043478260869565,8.000356808137129,73.04347826086956,2.4347826086956523,7.813715804010866,52.95652173913044,2.5652173913043477,9.77230688964663,0.45692536539208484,0.36122416350384645
"Boland Bank Park, Paarl",0,1,9.0,0.0,1.5,49.0,2.0,5.25,146.0,8.0,4.1913875598086126,0.27450980392156865,0.5813953488372093
"Boland Park, Paarl",0,1,35.666666666666664,0.6666666666666666,5.519568151147098,33.666666666666664,1.0,3.691582491582492,223.66666666666666,4.333333333333333,6.155125079946803,0.3733245440562514,0.480752054305109
Brabourne Stadium,0,0,31.0,0.0,4.894736842105263,42.0,0.0,4.666666666666667,320.0,10.0,3.983402489626556,0.539440203562341,0.6759581881533101
Brabourne Stadium,0,1,34.0,0.0,5.513513513513514,59.0,1.0,6.210526315789474,284.0,4.0,7.962616822429906,0.5305039787798409,0.4155844155844156
Brabourne Stadium,1,0,52.36363636363637,0.7272727272727273,8.217060867060868,69.36363636363636,2.3636363636363638,7.572975137568438,57.36363636363637,2.6363636363636362,10.930202926278483,0.49386956912018626,0.36859061313494057
"Brabourne Stadium, Mumbai",1,0,56.35294117647059,1.411764705882353,9.016413603410507,74.11764705882354,2.4705882352941178,7.995381242214698,46.94117647058823,2.5294117647058822,8.99629781703953,0.534255680646313,0.41740548863073385
"Brian Lara Stadium, Tarouba, Trinidad",0,1,37.0,0.0,6.166666666666666,73.0,0.0,7.821428571428571,241.0,5.0,6.694444444444445,0.47863247863247865,0.4837662337662338
"Brian Lara Stadium, Tarouba, Trinidad",1,0,49.5,2.0,8.14864864864865,69.5,2.5,7.287561576354681,50.5,1.5,8.963636363636363,0.4673966796185094,0.3922551673228346
Brisbane Cricket Ground,0,0,15.0,1.0,2.3684210526315788,24.0,1.0,2.6666666666666665,330.0,8.0,3.2619439868204285,0.46612466124661245,0.7625178826895566
Brisbane Cricket Ground,0,1,26.5,0.0,4.250355618776672,51.5,1.5,5.549282296650718,201.0,3.5,5.620109546165884,0.2995923121723937,0.4367930594647017
"Brisbane Cricket Ground, Woolloongabba",0,0,17.0,0.0,2.833333333333333,45.0,1.0,5.0,346.0,9.0,3.635726795096322,0.49019607843137253,0.7140695915279879
"Brisbane Cricket Ground, Woolloongabba",0,1,22.8,0.4,3.6776671408250357,46.6,0.4,5.027995206300291,189.8,6.8,5.457482455877193,0.3089081128451049,0.5125209494199993
"Brisbane Cricket Ground, Woolloongabba",1,0,38.0,1.0,6.333333333333334,97.0,2.0,9.864406779661017,23.0,1.0,11.5,0.43037974683544306,0.38317757009345793
Buffalo Park,1,0,41.0,1.6666666666666667,6.304170369638919,56.333333333333336,1.6666666666666667,6.089314194577352,50.0,3.0,9.471774193548386,0.3983720256482752,0.4221401656885528
Captain Roop Singh Stadium,0,1,28.5,1.0,4.75,46.5,0.0,5.105050505050505,253.0,3.5,7.114691943127962,0.4368881717275439,0.4354982302998719
"Captain Roop Singh Stadium, Gwalior",0,1,19.0,1.0,3.0810810810810807,55.0,0.0,6.0,209.0,4.0,5.85981308411215,0.42402826855123676,0.5065359477124183
Carrara Oval,1,0,49.0,0.0,8.166666666666668,76.0,3.0,7.862068965517241,42.0,5.0,7.875,0.40718562874251496,0.38095238095238093
Central Broward Regional Park Stadium Turf Ground,1,0,54.333333333333336,1.6666666666666667,8.553058321479375,77.33333333333333,1.3333333333333333,8.263374344953291,37.333333333333336,3.6666666666666665,7.134115347018572,0.46111343371259633,0.4470486216104707
"Central Broward Regional Park Stadium Turf Ground, Lauderhill",1,0,56.0,1.75,8.832816839395786,74.0,2.5,7.933424077434967,50.5,3.0,9.196941844919786,0.4817336412514727,0.3477208591159623
"City Oval, Pietermaritzburg",0,1,31.0,0.0,4.769230769230769,46.0,1.0,4.928571428571429,234.0,1.0,6.530232558139535,0.42443729903536975,0.4774193548387097
"Civil Service Cricket Club, Stormont",0,1,14.5,1.25,2.3659909909909906,32.0,1.5,3.3982005604663943,155.75,5.0,5.320857583653757,0.36185188775132876,0.6040227970025227
County Ground,0,1,23.0,0.0,3.72972972972973,46.0,0.0,4.677966101694915,260.0,7.0,7.090909090909092,0.5227963525835866,0.5063291139240507
County Ground,1,0,73.0,0.0,12.166666666666666,77.0,4.0,8.399999999999999,48.0,5.0,9.600000000000001,0.6262626262626263,0.4049586776859504
"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0,60.0,1.0,9.72972972972973,102.0,3.0,11.127272727272727,43.0,1.0,8.6,0.5658536585365853,0.32786885245901637
"Darren Sammy National Cricket Stadium, Gros Islet",0,0,19.0,2.0,3.0810810810810807,40.0,0.0,4.444444444444445,294.0,8.0,2.5308464849354375,0.37393767705382436,0.7982233502538071
"Davies Park, Queenstown",0,1,17.0,0.0,2.55,38.0,1.0,3.8644067796610164,67.0,9.0,2.2458100558659218,0.36065573770491804,0.8129496402877698
De Beers Diamond Oval,1,0,42.666666666666664,1.3333333333333333,6.896001264422317,59.666666666666664,2.6666666666666665,6.585858585858586,55.666666666666664,2.3333333333333335,10.633040078201368,0.4237521514629948,0.393623086302669
Dr DY Patil Sports Academy,1,0,41.588235294117645,2.2941176470588234,6.627593227902826,57.1764705882353,2.5294117647058822,6.200250471339835,47.88235294117647,2.1176470588235294,9.051304862120801,0.4731178433572109,0.4671712843573854
"Dr DY Patil Sports Academy, Mumbai",1,0,45.95,1.55,7.3708465550570805,74.25,1.85,7.981780011680193,50.5,2.9,9.427926082679662,0.4891750119664865,0.4035847662779
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,21.5,1.0,3.5833333333333335,28.0,0.0,3.1111111111111107,429.0,7.5,3.6247558637495745,0.5070443500722386,0.7035843204007517
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,1,28.714285714285715,0.7142857142857143,4.585268785268785,49.857142857142854,1.0,5.439400991656631,217.57142857142858,5.285714285714286,6.165142264992539,0.4565325347850457,0.503537518231416
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,0,40.733333333333334,1.4666666666666666,6.616452079609974,63.13333333333333,2.2,6.815667311783465,46.46666666666667,2.933333333333333,9.038385850919058,0.4584097541391371,0.4289696805198165
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0,15.0,0.0,2.5,24.0,0.0,2.6666666666666665,357.0,10.0,3.67409948542024,0.494949494949495,0.6864784546805349
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,1,26.0,2.0,4.05,48.0,1.0,5.177922077922078,119.5,7.0,4.768945272960389,0.3954415954415954,0.571862389023406
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0,62.857142857142854,1.0,10.1467384677911,91.42857142857143,2.7142857142857144,9.778775548821427,51.0,2.7142857142857144,9.437583382802277,0.5628321696046162,0.3644357579537876
Dubai International Cricket Stadium,0,1,28.9,0.9,4.556771733118869,37.6,1.4,4.113860028860029,164.7,6.7,4.756139459216324,0.34260701024084195,0.5434503525651604
Dubai International Cricket Stadium,1,0,45.75,1.2678571428571428,7.352202657682439,64.94642857142857,2.517857142857143,7.016751397060119,47.142857142857146,2.4107142857142856,8.973371210946166,0.4444715758366473,0.3923814472134836
Eden Gardens,0,0,21.857142857142858,0.5714285714285714,3.578608683871842,32.142857142857146,1.4285714285714286,3.543434343434343,260.85714285714283,7.714285714285714,3.186955319706359,0.5499996257241052,0.7646640416615836
Eden Gardens,0,1,28.333333333333332,0.16666666666666666,4.55988680988681,50.333333333333336,0.6666666666666666,5.491809701020228,223.5,7.0,6.257345254225847,0.4769840128101608,0.4973841233343996
Eden Gardens,1,0,45.075,1.35,7.2410742366984335,68.1375,2.4125,7.44204166016941,45.3,2.5125,8.978450704695367,0.4982106724629509,0.40887108614030315
"Eden Gardens, Kolkata",0,0,31.0,0.0,5.166666666666667,38.0,2.0,4.222222222222222,90.0,8.0,2.2222222222222223,0.4779874213836478,0.7687687687687688
"Eden Gardens, Kolkata",0,1,45.5,1.0,6.826059050064186,51.0,0.5,5.506168831168831,174.0,6.0,5.499821428571429,0.5213011841917534,0.5457735655737705
"Eden Gardens, Kolkata",1,0,55.07142857142857,1.3928571428571428,8.85261386314018,76.67857142857143,2.7142857142857144,8.158672887270189,59.785714285714285,2.0,11.239877381264781,0.545634890849756,0.3953312908951986
Eden Park,0,0,16.0,0.0,2.6666666666666665,12.0,2.0,1.309090909090909,475.0,8.0,4.404945904173107,0.5646123260437376,0.7113821138211383
Eden Park,0,1,25.666666666666668,1.0,4.000805683732513,41.666666666666664,1.0,4.545454545454546,169.0,7.333333333333333,5.2280995234128556,0.4124397818946845,0.576059428176557
Eden Park,1,0,53.0,1.3333333333333333,8.235992089650626,66.33333333333333,2.3333333333333335,7.2183235867446385,45.0,2.3333333333333335,8.551470588235295,0.4232636271047445,0.3541038279132791
"Eden Park, Auckland",0,1,23.0,0.0,3.72972972972973,45.0,0.0,4.909090909090909,238.0,7.0,6.611111111111111,0.49673202614379086,0.525974025974026
Edgbaston,0,0,27.0,0.5,4.5,21.5,0.5,2.388888888888889,207.0,9.0,3.44130407444668,0.544425087108014,0.7523060254855576
Edgbaston,0,1,25.555555555555557,0.7777777777777778,4.165815815815815,44.0,1.0,4.710573150046835,176.55555555555554,6.111111111111111,6.035684178871599,0.37963136597186864,0.515767321877061
Edgbaston,1,0,46.0,2.0,7.666666666666666,53.0,2.0,5.781818181818181,81.0,3.0,16.200000000000003,0.5111111111111111,0.38016528925619836
"Edgbaston, Birmingham",0,0,20.0,0.0,3.274774774774775,24.0,1.0,2.666666666666667,457.5,9.0,4.552818614430546,0.5173470056349102,0.6760683689456315
"Edgbaston, Birmingham",1,0,61.0,1.0,9.384615384615385,54.0,4.0,5.684210526315789,55.0,3.0,10.3125,0.49411764705882355,0.421875
Feroz Shah Kotla,0,0,10.666666666666666,0.3333333333333333,1.777777777777778,23.333333333333332,0.3333333333333333,2.5534151034151034,266.0,9.333333333333334,2.7160227821984457,0.4686735408251396,0.7767714133723368
Feroz Shah Kotla,0,1,24.142857142857142,0.8571428571428571,3.940323782429046,41.285714285714285,1.0,4.4698128550215666,153.14285714285714,6.857142857142857,4.523579559126513,0.397421915408419,0.5911754762903226
Feroz Shah Kotla,1,0,46.69491525423729,1.4576271186440677,7.5002450230371736,68.86440677966101,2.1864406779661016,7.487809861434164,47.86440677966102,2.406779661016949,9.17797714592572,0.49282414425834054,0.3893137818156303
Gaddafi Stadium,0,1,33.666666666666664,1.0,5.129487179487179,38.333333333333336,1.3333333333333333,4.174891774891775,219.33333333333334,5.666666666666667,6.038391644243107,0.41671406901782326,0.5045750239505418
Galle International Stadium,0,0,24.25,0.0,3.8993598862019914,40.5,1.25,4.454545454545455,343.25,8.25,4.1027778965390205,0.4964035807234272,0.6740944209613311
Green Park,0,0,19.0,0.0,3.127627627627628,32.333333333333336,0.3333333333333333,3.569023569023569,357.0,9.666666666666666,3.4674096061586224,0.4847195282039225,0.698301769439217
Green Park,0,1,27.666666666666668,0.5,4.432769814348762,47.166666666666664,1.0,5.173508898508898,206.16666666666666,4.833333333333333,5.754362139952229,0.41791936005682323,0.5135739702773305
Green Park,1,0,50.2,1.6,8.04561403508772,66.4,2.8,7.12285030758715,41.8,3.2,8.187450309547083,0.49389853956995744,0.40179858529250956
"Green Park, Kanpur",0,0,13.0,0.0,2.1666666666666665,29.0,2.0,3.2222222222222223,191.0,8.0,3.201117318435754,0.6866952789699571,0.7991071428571429
Greenfield International Stadium,0,1,10.0,2.0,1.5789473684210527,41.0,1.0,4.392857142857142,53.0,7.0,3.0576923076923075,0.38461538461538464,0.702020202020202
Greenfield International Stadium,1,0,46.0,2.5,7.369843527738265,53.5,2.0,8.75,19.0,1.5,3.454545454545455,0.408955223880597,0.396167627356286
"Greenfield International Stadium, Thiruvananthapuram",0,1,42.0,0.0,7.0,49.0,0.0,5.444444444444445,299.0,5.0,8.344186046511627,0.4717948717948718,0.3639344262295082
"Greenfield International Stadium, Thiruvananthapuram",1,0,53.666666666666664,2.6666666666666665,8.24561403508772,84.66666666666667,0.6666666666666666,8.976608187134504,65.66666666666667,2.3333333333333335,11.651948051948052,0.5418842642862398,0.4076231060606061
Hagley Oval,0,0,30.0,1.0,5.0,29.0,0.0,3.2222222222222223,183.0,9.0,3.7993079584775087,0.5785123966942148,0.762532981530343
Harare Sports Club,0,1,20.88888888888889,0.6666666666666666,3.266403237937256,38.111111111111114,1.0555555555555556,4.09165326017335,165.0,6.722222222222222,4.924497231660938,0.373011916634823,0.5949518654475017
Harare Sports Club,1,0,41.916666666666664,1.8333333333333333,6.661664132780949,62.0,2.1666666666666665,6.717438482570063,48.666666666666664,2.3333333333333335,9.219996334310851,0.4449693180546516,0.4321551591504033
Headingley,0,1,27.5,0.75,4.444523470839261,43.0,1.0,4.685433280170122,214.0,5.25,5.9827562793410225,0.47486566701596467,0.5212076857568662
"Headingley, Leeds",0,0,15.5,1.0,2.565315315315315,25.5,0.5,2.8111111111111113,233.5,8.5,3.0121974522293,0.42985464641515597,0.7771520866072987
Himachal Pradesh Cricket Association Stadium,0,0,26.0,1.0,4.333333333333333,48.0,0.0,5.333333333333333,226.0,9.0,3.0748299319727894,0.5066666666666667,0.711864406779661
Himachal Pradesh Cricket Association Stadium,0,1,24.25,1.5,3.978603603603603,31.25,2.25,3.3850008707767327,159.0,5.25,4.999064822036852,0.5275079543186203,0.6306071756821412
Himachal Pradesh Cricket Association Stadium,1,0,40.2,1.3,6.411467337783128,82.6,1.1,8.81464260202425,55.2,2.4,10.761774193548387,0.5619989018541914,0.4202103077707592
"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0,16.0,0.0,2.6666666666666665,35.0,0.0,3.888888888888889,167.0,10.0,3.8837209302325584,0.5504587155963303,0.7126436781609196
"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,1,13.0,1.0,2.1666666666666665,48.0,1.0,4.9655172413793105,212.0,8.0,5.971830985915493,0.38095238095238093,0.5211726384364821
"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0,45.75,1.75,7.469150071123755,74.875,2.375,8.044581624515835,65.625,1.875,12.229912023460411,0.5100766787560044,0.3706678898000653
Holkar Cricket Stadium,0,0,21.0,1.0,3.5,15.5,0.5,1.7222222222222223,317.0,6.0,3.103189308036266,0.4723638539796529,0.7355943282381335
Holkar Cricket Stadium,0,1,27.0,0.3333333333333333,4.3418803418803416,57.0,0.6666666666666666,6.1759259259259265,235.33333333333334,5.666666666666667,6.468874471694778,0.45770635567653706,0.46746757683916235
Holkar Cricket Stadium,1,0,45.90909090909091,1.3636363636363635,7.441935898932048,74.45454545454545,3.0,7.958874113658802,47.36363636363637,2.5454545454545454,9.485856432682377,0.505825621120448,0.40657389663600446
"Holkar Cricket Stadium, Indore",0,0,27.0,1.0,4.5,31.0,4.0,3.4444444444444446,51.0,5.0,2.7818181818181817,0.5137614678899083,0.74
"Holkar Cricket Stadium, Indore",0,1,31.666666666666668,1.0,5.09103840682788,73.66666666666667,0.3333333333333333,8.131313131313131,268.3333333333333,6.0,7.4984590844454075,0.5179143344378391,0.41375388013184616
"Holkar Cricket Stadium, Indore",1,0,48.0,1.0,7.783783783783784,106.0,1.0,11.357142857142858,73.0,1.0,12.514285714285716,0.5462555066079295,0.3359375
Indian Petrochemicals Corporation Limited Sports Complex Ground,0,1,30.0,0.0,5.0,63.0,1.0,6.631578947368421,248.0,2.0,6.888888888888889,0.4222873900293255,0.4627831715210356
