venue,is_t20,is_odi,v_pp_runs,v_pp_wkts,v_pp_rr,v_mo_runs,v_mo_wkts,v_mo_rr,v_do_runs,v_do_wkts,v_do_rr,v_boundary_pct,v_dot_pct
JSCA International Stadium Complex,0,0,12.0,1.0,2.0,27.0,1.0,3.0,458.0,7.0,4.504918032786885,0.5633802816901409,0.7042857142857143
JSCA International Stadium Complex,0,1,32.5,0.5,5.255334281650072,48.25,0.75,5.132045332257197,172.75,6.25,5.026256324949269,0.432673515292293,0.5552416503585235
JSCA International Stadium Complex,1,0,44.0,1.0,7.208550655919077,64.44444444444444,2.3333333333333335,6.9919930297123285,42.333333333333336,2.5555555555555554,9.005105776049799,0.44714251669686367,0.39578981375395583
"JSCA International Stadium Complex, Ranchi",0,0,18.0,0.0,2.9189189189189193,49.0,3.0,5.345454545454546,286.0,7.0,3.166051660516605,0.45325779036827196,0.7145110410094637
"JSCA International Stadium Complex, Ranchi",0,1,31.5,1.0,5.195945945945946,58.0,0.5,6.174162679425837,224.0,6.0,6.279249568654858,0.44078662571375565,0.4764079633769829
"JSCA International Stadium Complex, Ranchi",1,0,55.5,1.5,8.948717948717949,65.5,1.5,7.099415204678362,43.5,3.0,8.33467741935484,0.48187759952465836,0.38948387096774195
"Jade Stadium, Christchurch",0,1,11.0,1.0,1.7837837837837838,14.0,1.0,1.4736842105263157,83.0,8.0,2.9820359281437123,0.37037037037037035,0.8084291187739464
Keenan Stadium,0,1,40.0,1.0,6.153846153846153,36.0,3.0,3.6610169491525424,147.0,6.0,4.366336633663366,0.4304932735426009,0.6333333333333333
Kennington Oval,0,0,14.333333333333334,0.6666666666666666,2.388888888888889,24.0,0.3333333333333333,2.6666666666666665,318.6666666666667,7.666666666666667,3.0705184357622883,0.44506539442628973,0.7545374144168893
Kennington Oval,0,1,25.875,0.625,4.061787602600959,47.75,0.375,5.155073420227685,212.875,5.5,6.003600071226653,0.4422196681974564,0.5310538101132973
"Kennington Oval, London",0,0,16.666666666666668,0.6666666666666666,2.7582582582582584,24.666666666666668,0.6666666666666666,2.6920077972709553,253.33333333333334,8.666666666666666,3.5271557843536656,0.531905264254643,0.7730061632500657
"Kennington Oval, London",0,1,22.0,4.0,3.473684210526316,37.0,3.0,4.036363636363636,51.0,3.0,4.935483870967742,0.6181818181818182,0.7225806451612903
"Kensington Oval, Bridgetown",1,0,42.0,0.0,6.93018018018018,87.5,1.5,9.638383838383838,47.0,4.0,9.096774193548388,0.47581682531515307,0.3809379829335483
"Kensington Oval, Bridgetown, Barbados",0,1,25.5,0.5,4.135135135135135,57.0,1.0,5.793103448275862,65.0,8.5,3.6431962025316458,0.4555587864689348,0.6289900504293308
"Kensington Oval, Bridgetown, Barbados",1,0,45.0,3.0,7.5,73.0,1.0,7.551724137931034,58.0,3.0,10.545454545454545,0.45454545454545453,0.3228346456692913
Khan Shaheb Osman Ali Stadium,0,1,21.0,0.5,3.4999999999999996,40.0,1.0,4.359126984126984,210.5,6.5,5.819317023445464,0.35304659498207885,0.4980919249420198
Kingsmead,0,0,19.666666666666668,0.3333333333333333,3.239766081871345,23.0,1.6666666666666667,2.5095478595478595,246.33333333333334,8.0,3.2561498105508595,0.5395842461418626,0.765592984753669
Kingsmead,0,1,29.75,0.5,4.751308494729548,48.5,1.25,5.33030303030303,193.25,6.0,5.509222661113366,0.37868525477811027,0.4716809970470731
Kingsmead,1,0,47.111111111111114,1.3888888888888888,7.517124180282075,64.05555555555556,2.4444444444444446,6.926015629504663,46.55555555555556,2.888888888888889,9.014617406102225,0.4746107532155601,0.4137163868242249
"Kingsmead, Durban",0,1,27.5,0.0,4.247368421052631,46.0,0.5,4.795668549905838,186.5,6.0,5.236046511627907,0.37155555555555553,0.5498915969291034
"Kingsmead, Durban",1,0,56.0,1.0,9.333333333333334,111.0,2.0,11.100000000000001,35.0,5.0,6.5625,0.594059405940594,0.4140625
Kinrara Academy Oval,0,1,32.333333333333336,0.6666666666666666,4.738497275082641,35.666666666666664,1.6666666666666667,3.727549806720191,160.0,6.0,4.894709863224517,0.409852458472116,0.625414509307148
"Kotambi Stadium, Vadodara",0,1,24.0,0.0,3.891891891891892,52.0,0.0,5.672727272727273,224.0,8.0,6.251162790697674,0.41333333333333333,0.42996742671009774
"Lal Bahadur Shastri Stadium, Hyderabad, Deccan",0,1,25.0,0.0,3.75,69.0,0.0,7.527272727272727,259.0,5.0,7.330188679245282,0.4985835694050991,0.41042345276872966
Lord's,0,0,12.333333333333334,0.6666666666666666,2.040540540540541,19.666666666666668,1.0,2.1723905723905723,260.0,7.666666666666667,3.602159190826333,0.5133711317904273,0.7575504970893636
Lord's,0,1,25.0,0.0,4.031746031746032,38.666666666666664,2.6666666666666665,4.252645502645502,174.0,6.333333333333333,4.969487244059581,0.3321486697445777,0.5421271719470809
Lord's,1,0,40.0,2.0,6.401137980085348,58.5,1.5,6.381818181818182,54.5,3.5,10.095825426944971,0.4183006535947712,0.4159626216077829
"Lord's, London",0,0,11.0,0.0,1.8333333333333335,30.0,1.0,3.304040404040404,334.5,9.0,3.214864668719108,0.42067751370076956,0.7266839227208599
"Lord's, London",0,1,36.5,0.0,5.837837837837838,44.5,1.5,4.841269841269842,177.5,7.0,5.035723866583206,0.35748357483574833,0.5215982253963101
M Chinnaswamy Stadium,0,0,17.666666666666668,0.6666666666666666,2.944444444444444,29.666666666666668,0.0,3.2962962962962963,296.6666666666667,9.333333333333334,3.4197794132936363,0.4991130507723618,0.7347159120355174
M Chinnaswamy Stadium,0,1,33.5,0.5,5.264102564102564,49.0,1.0,5.265584415584415,185.25,5.25,7.388351883349571,0.4904989705129759,0.5221564950090766
M Chinnaswamy Stadium,1,0,44.0,1.2615384615384615,7.01401980890872,73.1076923076923,1.9384615384615385,8.175271757079887,50.06153846153846,2.9384615384615387,9.589896750818879,0.5083249981291948,0.41102568909878145
"M Chinnaswamy Stadium, Bengaluru",0,0,16.0,0.5,2.614864864864865,18.5,2.0,2.0277777777777777,114.5,7.5,3.020277967646389,0.4437543133195307,0.795349553433939
"M Chinnaswamy Stadium, Bengaluru",0,1,53.0,0.0,8.594594594594595,66.0,1.0,7.199999999999999,291.0,3.0,7.864864864864865,0.5170731707317073,0.3885350318471338
"M Chinnaswamy Stadium, Bengaluru",1,0,51.95,1.3,8.439219280008754,81.15,2.55,8.70650768198202,54.5,2.45,10.025515092555002,0.5314709436190189,0.38198287656748176
M.Chinnaswamy Stadium,0,1,32.0,0.5,4.795593635250918,57.0,0.5,6.107142857142857,221.0,6.0,6.188990825688073,0.4173610820317407,0.4863393079412497
M.Chinnaswamy Stadium,1,0,48.3125,1.125,7.779566965751176,74.25,2.5625,8.06112463924964,56.875,2.6875,10.816735180142437,0.5042791765788501,0.3836172345907199
MA Aziz Stadium,0,1,20.0,1.0,3.2432432432432434,33.0,2.0,3.473684210526316,192.0,5.0,5.308755760368664,0.40816326530612246,0.5852090032154341
MA Chidambaram Stadium,0,0,13.0,0.5,2.144144144144144,35.5,0.0,3.917171717171717,405.0,9.5,3.180739955679738,0.492390698457105,0.7352151462994836
MA Chidambaram Stadium,1,0,40.77777777777778,1.8888888888888888,6.601522575206785,59.55555555555556,2.3333333333333335,6.474009940676607,50.22222222222222,1.1111111111111112,9.573266966008902,0.4602548690525563,0.4318468484046769
"MA Chidambaram Stadium, Chepauk",0,0,15.666666666666666,0.3333333333333333,2.6006006006006004,26.666666666666668,0.6666666666666666,2.9629629629629632,348.6666666666667,9.0,2.766638485978534,0.3660260036286082,0.7349545945742127
"MA Chidambaram Stadium, Chepauk",0,1,26.625,1.875,4.333593208593209,49.25,0.75,5.249422324751272,174.125,5.625,5.140927139542099,0.3750820341287583,0.5214106228630757
"MA Chidambaram Stadium, Chepauk",1,0,46.55102040816327,1.2244897959183674,7.449037451282855,70.87755102040816,1.816326530612245,7.628889711267119,49.53061224489796,2.3877551020408165,9.49705028032044,0.4637186453683604,0.3829052974968065
"MA Chidambaram Stadium, Chepauk, Chennai",0,0,14.0,1.0,2.3333333333333335,43.0,2.0,4.690909090909091,319.0,7.0,4.142857142857142,0.5,0.6980108499095841
"MA Chidambaram Stadium, Chepauk, Chennai",0,1,28.5,0.5,4.75,51.0,1.5,5.666666666666667,154.5,8.0,4.413393824485374,0.4039528497506118,0.5738199658892065
"MA Chidambaram Stadium, Chepauk, Chennai",1,0,50.48571428571429,1.3428571428571427,8.1412412528202,69.42857142857143,2.742857142857143,7.486630383166684,47.22857142857143,3.142857142857143,8.845484684243834,0.46410090592410425,0.3808575046224048
Madhavrao Scindia Cricket Ground,0,1,33.5,0.5,5.399966261808367,50.25,1.25,5.488623072833599,229.75,5.75,6.575928695946903,0.5254328378818672,0.5229248533615765
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0,53.4,1.9,8.574012474012473,67.1,3.7,7.320966962861699,42.5,2.3,8.484732404692082,0.4939474291331794,0.40220157695542474
"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0,66.0,0.5,10.767543859649123,92.0,1.5,9.253846153846155,62.5,2.5,11.34375,0.5066716085989622,0.38351254480286734
Maharani Usharaje Trust Cricket Ground,0,1,22.5,1.0,3.5571725571725574,37.5,1.5,4.018181818181818,230.0,7.0,6.377465209596176,0.4691780821917808,0.5343604108309992
Maharashtra Cricket Association Stadium,0,0,15.5,0.0,2.5518018018018016,29.0,0.5,3.1295454545454544,386.0,7.0,3.2987816810048054,0.5421093050044796,0.7496809095910508
Maharashtra Cricket Association Stadium,0,1,24.0,0.5714285714285714,3.8846101740838583,53.0,0.8571428571428571,5.787198515769944,230.0,6.285714285714286,6.490334761739225,0.45011168939958063,0.478078118395086
Maharashtra Cricket Association Stadium,1,0,46.25,1.4583333333333333,7.446400499689973,68.91666666666667,2.375,7.350262022418434,49.958333333333336,2.2916666666666665,9.708762405824398,0.46294051314813717,0.38358956042554615
"Maharashtra Cricket Association Stadium, Pune",0,0,23.0,0.0,3.72972972972973,26.0,1.0,2.888888888888889,210.0,9.0,3.2558139534883717,0.43243243243243246,0.700836820083682
"Maharashtra Cricket Association Stadium, Pune",0,1,19.0,0.0,3.166666666666667,75.0,1.0,7.894736842105264,162.0,7.0,4.584905660377359,0.40625,0.5377049180327869
"Maharashtra Cricket Association Stadium, Pune",1,0,48.46666666666667,1.0,7.6644241674280185,69.06666666666666,2.6666666666666665,7.471049846839321,56.86666666666667,2.3333333333333335,10.611307545501093,0.48606364964347964,0.3915577259520879
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,1,29.5,1.5,4.467265725288833,38.0,1.5,4.222222222222222,158.5,5.0,5.4743052912067,0.33776423889965845,0.5032707305427344
"Malahide, Dublin",1,0,38.5,3.0,6.166666666666667,69.0,1.5,7.583838383838383,54.5,1.5,9.759358288770054,0.4932529651954113,0.38403149606299214
Manuka Oval,0,1,35.5,0.5,5.75,48.5,0.0,5.290909090909091,241.0,6.0,6.769218955682317,0.4276851640404963,0.45588235294117646
Manuka Oval,1,0,42.0,1.0,6.8108108108108105,55.0,4.0,5.892857142857142,64.0,2.0,12.0,0.422360248447205,0.368
McLean Park,0,1,26.333333333333332,1.0,4.260391970918287,48.0,1.0,5.266113516113516,166.33333333333334,5.0,6.0304058639880544,0.4455008486070348,0.4938240030311642
"McLean Park, Napier",0,1,17.0,1.0,2.6842105263157894,42.0,0.0,4.581818181818182,195.0,8.0,5.416666666666667,0.2204724409448819,0.5631067961165048
Melbourne Cricket Ground,0,0,14.4,0.2,2.388288288288288,35.4,0.6,3.8992063492063496,307.8,8.6,3.12567588694205,0.38281299983101824,0.7460963515431362
Melbourne Cricket Ground,0,1,23.666666666666668,1.0,3.7324284955863902,38.55555555555556,1.3333333333333333,4.1567935718919555,191.77777777777777,5.666666666666667,5.980386683855087,0.3681198930019135,0.5284426138990403
Melbourne Cricket Ground,1,0,40.0,2.1666666666666665,6.442547810968864,62.333333333333336,2.3333333333333335,6.697123490544544,40.833333333333336,3.1666666666666665,8.607900432900433,0.41739779452534825,0.43421813489400485
Moses Mabhida Stadium,1,0,57.0,1.0,9.243243243243244,66.0,3.0,7.199999999999999,45.0,2.0,8.70967741935484,0.5,0.3008130081300813
Multan Cricket Stadium,0,1,14.0,0.0,2.3333333333333335,24.0,4.0,2.440677966101695,123.0,6.0,4.265895953757226,0.39751552795031053,0.6865671641791045
Nahar Singh Stadium,0,1,22.0,0.0,3.5675675675675675,44.0,0.0,4.800000000000001,160.0,10.0,4.507042253521126,0.3185840707964602,0.5639344262295082
Narendra Modi Stadium,0,0,18.5,1.0,2.9649122807017547,30.5,1.5,3.353535353535354,109.5,7.5,2.183396592102075,0.5588850174216028,0.806230760672032
Narendra Modi Stadium,1,0,39.0,1.6,6.23859649122807,77.8,2.2,8.517994227994228,53.8,2.0,10.366290322580644,0.5074713594894555,0.3878598719651924
"Narendra Modi Stadium, Ahmedabad",0,0,20.0,1.0,3.3333333333333335,31.0,3.0,3.4444444444444446,111.0,6.0,3.7627118644067794,0.5185185185185185,0.7565543071161048
"Narendra Modi Stadium, Ahmedabad",0,1,27.0,1.0,4.351728246465089,45.166666666666664,1.5,4.898625600264944,172.0,7.333333333333333,5.062262554952857,0.4293911118870694,0.5520377353944669
"Narendra Modi Stadium, Ahmedabad",1,0,54.10526315789474,1.263157894736842,8.544943016206782,81.21052631578948,2.289473684210526,8.734513803892494,55.71052631578947,2.5526315789473686,10.570179750392974,0.4972883382285326,0.34410595098945274
"Nassau County International Cricket Stadium, New York",1,0,31.333333333333332,2.0,4.8728446032682236,54.333333333333336,5.0,5.862085769980507,22.666666666666668,2.3333333333333335,8.623809523809523,0.4420571258806552,0.6012844162055065
National Stadium,0,0,13.0,4.0,2.1666666666666665,52.0,2.0,5.777777777777778,180.0,4.0,3.9416058394160585,0.6693877551020408,0.7307692307692307
National Stadium,0,1,34.857142857142854,0.42857142857142855,5.607411385606874,53.857142857142854,1.7142857142857142,5.863843223878907,215.71428571428572,4.714285714285714,6.075743409242517,0.42481970575844474,0.4696834334994147
Nehru Stadium,0,1,29.375,1.25,4.71491683991684,38.875,1.0,4.203237734487734,190.375,5.875,5.408932148208496,0.44013521241041254,0.5592594520693618
Nehru Stadium,1,0,38.4,1.6,6.085983149141044,64.6,1.6,7.029851143009037,43.8,2.4,9.803387096774193,0.47018113714100485,0.41894987593052113
"Nehru Stadium, Fatorda",0,1,17.5,1.5,2.764864864864865,39.0,0.5,3.998536299765808,205.5,5.0,5.705304897652985,0.42448979591836733,0.5736997907415914
New Wanderers Stadium,0,1,19.333333333333332,0.3333333333333333,3.222222222222222,39.0,1.3333333333333333,4.14366166199197,167.33333333333334,6.333333333333333,5.352341459080004,0.38698725940918727,0.5664175996268159
New Wanderers Stadium,1,0,39.916666666666664,1.9166666666666667,6.285310512942092,62.583333333333336,1.9166666666666667,6.846500721500721,51.166666666666664,2.8333333333333335,9.883452468230695,0.4244800757306791,0.40517757669077786
"New Wanderers Stadium, Johannesburg",0,1,42.5,0.0,6.062960862166761,53.0,0.5,5.523593466424682,230.0,3.5,6.411286134671975,0.3674972335635517,0.4931742339973708
Newlands,0,0,15.0,1.5,2.5,27.0,0.0,2.9878787878787882,308.0,8.5,3.6159773371104817,0.5669065234282626,0.7416219915592563
Newlands,0,1,26.333333333333332,1.0,4.307807807807808,34.333333333333336,1.3333333333333333,3.738143338143338,205.0,5.333333333333333,5.695161573586231,0.3747938297479383,0.49595938641680787
Newlands,1,0,44.857142857142854,1.7142857142857142,7.139286067857497,58.285714285714285,2.7142857142857144,6.632446918161203,39.42857142857143,2.857142857142857,7.797111586570112,0.460759829616526,0.4276613218602758
"Newlands, Cape Town",0,0,14.5,1.0,2.416666666666667,23.0,2.0,2.5555555555555554,101.5,7.0,2.6893193717277484,0.4414186710150836,0.812863196125908
"Newlands, Cape Town",0,1,31.0,0.5,4.9672830725462305,32.5,1.0,3.4386973180076628,192.5,6.5,5.393605870020965,0.367138985675571,0.5418482399729228
"Niranjan Shah Stadium, Rajkot",0,1,18.0,0.0,2.9189189189189193,69.0,1.0,7.2631578947368425,197.0,6.0,5.5233644859813085,0.4225352112676056,0.4772727272727273
OUTsurance Oval,1,0,36.5,2.0,5.613157894736842,59.5,1.0,6.37799043062201,39.0,3.0,7.622580645161291,0.29000000000000004,0.4172910845821691
Old Trafford,0,0,8.0,4.0,1.3333333333333333,24.0,0.0,2.6666666666666665,120.0,6.0,3.769633507853403,0.5789473684210527,0.8078291814946619
Old Trafford,0,1,22.75,0.75,3.710763394973921,41.0,0.5,4.461038961038961,200.0,6.25,5.579623862646647,0.39328392856231087,0.5351768971871488
Old Trafford,1,0,51.0,1.0,8.38963963963964,69.5,4.0,7.581818181818182,41.5,4.0,7.871196754563894,0.4939965694682676,0.42247933884297517
"Old Trafford, Manchester",0,1,38.0,2.0,6.162162162162161,42.0,2.0,4.581818181818182,179.0,6.0,5.536082474226804,0.43243243243243246,0.5734265734265734
P Sara Oval,0,0,16.0,1.5,2.666666666666667,42.0,0.0,4.542857142857143,351.0,8.5,3.133278145695364,0.38747492890285884,0.7179284338868603
P Saravanamuttu Stadium,0,0,45.0,0.0,7.297297297297297,33.0,1.0,3.666666666666667,171.0,9.0,2.6307692307692307,0.40160642570281124,0.7297297297297297
Pallekele International Cricket Stadium,0,0,37.0,0.0,6.166666666666666,46.0,0.0,5.018181818181818,404.0,10.0,3.7177914110429446,0.3942505133470226,0.65814266487214
Pallekele International Cricket Stadium,0,1,30.5,0.5,4.959199584199585,40.5,1.25,4.396278575225944,173.25,6.75,4.918030328381285,0.3589563474140458,0.5559310272460403
Pallekele International Cricket Stadium,1,0,59.333333333333336,1.0,9.655919076971708,77.0,1.3333333333333333,8.111985472154963,40.0,4.0,7.645833333333333,0.5587886050916689,0.3875008386242902
Perth Stadium,0,0,12.5,0.5,2.0585585585585586,24.5,0.5,2.672727272727273,201.0,9.0,3.2775993576876754,0.44858895705521473,0.7827038971474487
Perth Stadium,0,1,21.0,1.0,3.230769230769231,27.0,3.0,2.892857142857143,88.0,5.0,7.880597014925373,0.4117647058823529,0.5802469135802469
Perth Stadium,1,0,33.0,2.0,5.5,68.0,3.0,7.418181818181818,32.0,4.0,6.4,0.42105263157894735,0.4793388429752066
"Providence Stadium, Guyana",1,0,35.0,1.75,5.715979137031768,72.5,2.0,7.7665236759610625,49.5,2.5,9.499413489736071,0.4631750123564274,0.41886896192761297
Punjab Cricket Association IS Bindra Stadium,1,0,49.4,0.9,8.10654156180472,78.5,2.4,8.555065314802157,47.7,2.5,9.247232404692081,0.48693921482051905,0.3386123669291725
"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0,25.0,0.0,4.114864864864865,23.0,2.0,2.5555555555555554,243.5,8.0,2.8902875158816057,0.5194817432273262,0.7750242420142295
"Punjab Cricket Association IS Bindra Stadium, Mohali",0,1,27.666666666666668,0.6666666666666666,4.4914529914529915,49.666666666666664,1.0,5.391013584117033,213.33333333333334,6.0,6.268236786469345,0.454640634530211,0.49543738562240486
"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0,45.92307692307692,1.0,7.4839150891782475,69.38461538461539,2.230769230769231,7.448811540123177,47.30769230769231,2.5384615384615383,9.349949244304083,0.4452518612142961,0.34882921607342726
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,0,28.0,0.0,4.54054054054054,47.0,1.0,5.127272727272727,499.0,7.0,4.301724137931035,0.4738675958188153,0.633248730964467
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,1,26.0,1.0,4.333333333333333,52.0,0.0,5.672727272727273,198.0,9.0,5.630331753554502,0.463768115942029,0.5165562913907285
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0,56.166666666666664,1.3333333333333333,8.944869259503406,84.16666666666667,1.6666666666666667,8.920021645021643,59.166666666666664,2.1666666666666665,11.133767106549364,0.5346354716168124,0.36047459845144214
"Punjab Cricket Association Stadium, Mohali",0,0,22.0,0.5,3.5259328154064997,34.0,0.25,3.674712643678161,320.5,9.25,2.9798410009906693,0.46918220489479096,0.7476309759540496
"Punjab Cricket Association Stadium, Mohali",0,1,30.375,0.5,4.796622305503885,46.0,1.125,4.9971894698868375,201.5,6.625,5.609924534403417,0.43868568250843154,0.5295424923471326
"Punjab Cricket Association Stadium, Mohali",1,0,48.22222222222222,1.4722222222222223,7.709435572561375,69.05555555555556,2.3055555555555554,7.604313724893282,47.19444444444444,2.611111111111111,9.180833207669458,0.48910736494781987,0.3901175804239183
"Queen's Park Oval, Port of Spain",0,1,26.363636363636363,0.36363636363636365,4.140908912988502,37.0,1.0,3.924963759115141,184.36363636363637,5.636363636363637,5.481174170664264,0.3710353030350854,0.5610450378151567
"Queen's Park Oval, Port of Spain",1,0,46.0,1.0,7.076923076923077,41.0,3.0,4.472727272727273,72.0,2.0,12.705882352941178,0.4025157232704403,0.3828125
"Queen's Park Oval, Port of Spain, Trinidad",0,1,37.333333333333336,0.0,6.222222222222222,53.666666666666664,0.3333333333333333,5.823376623376624,190.33333333333334,5.0,6.131288004422333,0.4362681167825862,0.4742296272808509
"Queen's Park Oval, Trinidad",0,1,39.5,0.5,6.2368421052631575,65.5,1.0,6.932881773399015,154.5,5.5,5.417923993193421,0.4507168458781362,0.5001333590172923
Queens Sports Club,0,0,22.0,0.0,3.3846153846153846,25.0,2.0,2.727272727272727,232.0,8.0,2.687258687258687,0.4157706093189964,0.8088235294117647
Queens Sports Club,0,1,24.25,0.5,3.626126126126126,28.25,2.5,3.0573374724690514,156.0,5.75,4.928191072769215,0.35509258641542085,0.6069870147111934
R Premadasa Stadium,0,1,27.833333333333332,0.9166666666666666,4.3670824967358985,48.416666666666664,0.9166666666666666,5.2437911654790055,199.66666666666666,5.333333333333333,5.5849970893004235,0.35506295230531965,0.5060239383644275
