venue,is_t20,is_odi,v_pp_runs,v_pp_wkts,v_pp_rr,v_mo_runs,v_mo_wkts,v_mo_rr,v_do_runs,v_do_wkts,v_do_rr,v_boundary_pct,v_dot_pct
R Premadasa Stadium,1,0,47.8,1.6,7.640180180180179,62.2,2.2,6.741038961038962,42.2,2.4,8.0603666921314,0.44401076219961666,0.4036916908496532
"R Premadasa Stadium, Colombo",0,1,29.77777777777778,1.2222222222222223,4.755680781996571,49.111111111111114,0.8888888888888888,5.228174762382313,158.22222222222223,6.111111111111111,4.54756179974105,0.4125454978678213,0.5717576541685072
"R Premadasa Stadium, Colombo",1,0,44.25,1.5,7.2342342342342345,55.0,2.25,5.979040404040404,38.75,2.5,7.361647727272728,0.356504456097952,0.39899039172209905
R.Premadasa Stadium,0,1,30.5,0.0,4.692307692307692,43.0,1.5,4.448275862068966,176.0,6.0,4.918528823580559,0.34239658186055544,0.5572630016696556
"R.Premadasa Stadium, Khettarama",0,1,37.5,1.0,6.162162162162161,63.0,1.0,6.75,206.0,5.5,5.80281690140845,0.4386106442577031,0.46496839172827603
"R.Premadasa Stadium, Khettarama",1,0,47.666666666666664,1.8333333333333333,7.627548601232811,68.83333333333333,2.3333333333333335,7.3351082986057525,46.333333333333336,2.5,9.12134603220941,0.4596752501141846,0.39571719229083335
Rajiv Gandhi International Stadium,1,0,48.2,1.3333333333333333,7.739451192082771,68.93333333333334,1.8666666666666667,7.436166076982774,45.46666666666667,3.1333333333333333,8.73622980277155,0.46664089603630443,0.3838480173011397
"Rajiv Gandhi International Stadium, Uppal",0,0,20.25,0.75,3.375,37.0,1.0,4.111111111111111,361.0,7.0,3.2206215488312804,0.49053564491087787,0.7253957926539051
"Rajiv Gandhi International Stadium, Uppal",0,1,23.666666666666668,1.1666666666666667,3.730206927575349,48.833333333333336,0.6666666666666666,5.2652020376612025,205.33333333333334,5.5,5.770744090816128,0.42314742339573613,0.5170725559904347
"Rajiv Gandhi International Stadium, Uppal",1,0,42.63265306122449,1.3673469387755102,6.809045381968543,66.46938775510205,2.163265306122449,7.308560791597685,48.61224489795919,2.7755102040816326,9.340577896428785,0.4552955782427885,0.3910161519969934
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,0,31.0,0.0,5.027027027027027,29.0,2.0,3.2222222222222223,186.0,8.0,3.74496644295302,0.5040650406504065,0.6838046272493573
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,1,35.0,0.0,5.384615384615385,53.0,1.0,5.678571428571429,261.0,7.0,7.25,0.4813753581661891,0.43729903536977494
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,57.95,1.7,9.265544461465513,81.95,2.45,8.728372692055267,57.5,2.1,10.955353739002932,0.5434505666322649,0.35470476189452493
Rangiri Dambulla International Stadium,0,1,23.571428571428573,1.0,3.837092731829574,40.57142857142857,1.2857142857142858,4.357668520686015,144.57142857142858,7.071428571428571,4.583658910688285,0.3980030134477536,0.6102903733941784
Rawalpindi Cricket Stadium,0,0,12.0,0.0,1.945945945945946,31.0,2.0,3.3214285714285716,181.0,8.0,3.0677966101694913,0.5892857142857143,0.8187919463087249
Rawalpindi Cricket Stadium,0,1,36.5,0.5,5.6260162601626025,57.0,1.5,6.170454545454546,203.5,6.0,5.7037012774320335,0.44672822159775194,0.5051552369405936
Reliance Stadium,0,1,23.75,2.0,3.6889812889812887,38.0,0.75,3.9910228156598393,165.25,6.25,4.851777386810886,0.4356143953536161,0.6302490920563775
"Sabina Park, Jamaica",0,0,32.0,0.0,5.333333333333333,11.0,1.0,1.222222222222222,373.0,9.0,2.976063829787234,0.5,0.7980997624703088
"Sabina Park, Kingston",0,0,14.0,1.5,2.2837837837837838,10.5,0.5,1.1606060606060606,198.5,8.0,3.4915658027277234,0.5570731707317074,0.7841573777728728
"Sabina Park, Kingston",0,1,24.571428571428573,1.1428571428571428,3.8752598752598755,37.42857142857143,1.0,3.9768548853848307,189.14285714285714,5.285714285714286,5.3005038779881275,0.3829772045923957,0.5579632691868015
"Sabina Park, Kingston",1,0,66.0,2.0,10.153846153846153,74.0,0.0,8.072727272727272,50.0,4.0,9.677419354838708,0.5473684210526316,0.328
"Sardar Patel (Gujarat) Stadium, Motera",0,1,47.0,0.0,7.149550706033375,42.5,2.0,4.364285714285714,210.5,5.0,5.87878984613387,0.39899749373433585,0.5039936102236422
Sardar Patel Stadium,0,0,24.0,0.0,4.0,32.0,2.0,3.310344827586207,342.0,8.0,3.147239263803681,0.4723618090452261,0.7493297587131368
"Sardar Patel Stadium, Motera",0,0,24.0,1.0,3.934684684684685,37.0,2.5,3.984688995215311,237.5,5.5,3.568965517241379,0.4556520860692999,0.7645681581685744
"Sardar Patel Stadium, Motera",0,1,23.0,0.8,3.6951161688003795,46.4,0.8,5.094545454545455,207.0,4.6,5.799389449151103,0.4194549444676091,0.5050994031843017
"Sardar Patel Stadium, Motera",1,0,48.0,1.4166666666666667,7.7557050978103605,63.666666666666664,2.25,6.896572871572872,51.583333333333336,2.8333333333333335,10.07271505376344,0.4884526777742289,0.38670776622218245
Saurashtra Cricket Association Stadium,0,0,25.0,1.0,4.054054054054054,49.0,0.0,5.444444444444445,575.0,8.0,4.248768472906404,0.4622496147919877,0.6135105204872646
Saurashtra Cricket Association Stadium,0,1,33.0,0.0,5.352536747273589,45.666666666666664,0.6666666666666666,4.982804232804233,233.0,5.0,6.479834942820332,0.4499033573543378,0.4567610931159629
Saurashtra Cricket Association Stadium,1,0,53.166666666666664,0.9166666666666666,8.655405405405405,72.16666666666667,2.5,7.809533935849725,48.5,2.25,9.49827122728958,0.4902565306613671,0.33168300748674023
"Saurashtra Cricket Association Stadium, Rajkot",0,0,24.0,2.0,3.891891891891892,32.0,1.0,3.4909090909090907,389.0,7.0,3.353448275862069,0.503370786516854,0.7246192893401016
"Saurashtra Cricket Association Stadium, Rajkot",0,1,46.0,0.0,7.666666666666666,74.0,1.0,8.222222222222223,232.0,6.0,6.385321100917432,0.5340909090909091,0.44155844155844154
"Saurashtra Cricket Association Stadium, Rajkot",1,0,48.333333333333336,1.6666666666666667,7.729644624381467,79.33333333333333,2.6666666666666665,8.72089947089947,61.666666666666664,2.3333333333333335,11.747800586510264,0.5540560803718698,0.38145344872803566
Sawai Mansingh Stadium,0,1,23.0,0.8,3.673044096728307,42.8,1.0,4.71111111111111,203.4,5.8,5.935859578918082,0.40937772567121583,0.5365551227238534
Sawai Mansingh Stadium,1,0,44.0,1.1914893617021276,7.0557789203434185,66.80851063829788,2.25531914893617,7.1882517590849755,46.87234042553192,2.3404255319148937,9.086436253437906,0.4679361163723047,0.40377028740734333
"Sawai Mansingh Stadium, Jaipur",1,0,49.611111111111114,1.1666666666666667,8.004346451714873,80.38888888888889,1.9444444444444444,8.59311883418054,55.94444444444444,2.111111111111111,10.606492257215692,0.4980819241438592,0.34182739546089613
Sector 16 Stadium,0,1,21.0,0.0,3.3157894736842106,47.0,0.0,4.7,223.0,4.0,6.137614678899082,0.43986254295532645,0.5569620253164557
Seddon Park,0,0,16.0,0.0,2.6666666666666665,24.0,2.0,2.6666666666666665,239.0,8.0,3.7441253263707575,0.5161290322580645,0.7145877378435518
Seddon Park,0,1,25.833333333333332,0.5,4.124399399399399,45.333333333333336,1.5,4.863549591498775,181.66666666666666,4.833333333333333,5.68420945530917,0.4677629762519726,0.5574918765687392
Seddon Park,1,0,66.0,0.0,10.702702702702702,85.0,3.0,9.444444444444445,61.0,1.0,11.4375,0.5283018867924528,0.2601626016260163
Shaheed Veer Narayan Singh International Stadium,1,0,36.666666666666664,1.6666666666666667,5.831432748538011,59.833333333333336,2.6666666666666665,6.510673780410623,49.833333333333336,1.8333333333333333,9.676680107526883,0.4376353136113331,0.42549982852359514
"Shaheed Veer Narayan Singh International Stadium, Raipur",0,1,28.0,1.5,3.8256410256410263,36.5,2.0,4.031313131313132,168.5,4.0,5.545668549905838,0.4586178357128078,0.5798517520215634
"Shaheed Veer Narayan Singh International Stadium, Raipur",1,0,57.0,1.5,9.243243243243244,83.0,3.0,9.049603174603174,51.0,3.0,9.272727272727273,0.5394562334217506,0.38402457757296465
Sharjah Cricket Stadium,1,0,44.0,1.4285714285714286,7.103483761378498,66.92857142857143,2.357142857142857,7.195053642091495,48.107142857142854,2.4285714285714284,9.158002984918308,0.44111194604465714,0.3955364614659052
Sheikh Zayed Stadium,0,1,21.0,0.0,3.4504504504504503,40.5,1.0,4.465656565656566,171.5,6.5,4.861815754339118,0.365180306832978,0.541038069821905
Sheikh Zayed Stadium,1,0,43.74074074074074,1.5185185185185186,6.964402661771083,66.18518518518519,1.962962962962963,7.155896484894266,49.03703703703704,2.4074074074074074,9.352187776381324,0.45089316848183214,0.38325544681915663
Shere Bangla National Stadium,0,0,15.0,3.0,2.5,44.0,2.0,4.888888888888888,174.0,5.0,2.9575070821529743,0.5321888412017167,0.7652370203160271
Shere Bangla National Stadium,0,1,30.55,0.8,4.864945289418974,47.0,1.0,5.080274089821369,193.4,5.65,5.603893360927672,0.4062643029068466,0.5109693941840225
Shere Bangla National Stadium,1,0,32.18181818181818,1.7272727272727273,5.1245269192637615,60.63636363636363,2.4545454545454546,6.558514946528476,38.63636363636363,2.6363636363636362,7.49179902166145,0.4409481911586482,0.4764699915918197
"Shere Bangla National Stadium, Mirpur",0,0,15.0,0.0,2.4639639639639643,26.5,0.5,2.888888888888889,377.0,6.5,3.6218941741084993,0.48952119592691556,0.7145742516710258
"Shere Bangla National Stadium, Mirpur",0,1,25.5,1.0,4.135135135135135,41.5,2.0,4.446428571428571,161.5,5.5,5.045138888888889,0.4330833630916955,0.600278854394515
"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1,0,39.0,2.0,6.5,63.0,5.0,6.872727272727273,25.0,3.0,5.0,0.4094488188976378,0.4462809917355372
Sinhalese Sports Club Ground,0,0,21.333333333333332,1.0,3.507507507507507,39.0,0.6666666666666666,4.248316498316498,451.0,6.666666666666667,3.487861628601891,0.42882952702888394,0.7014362819503882
"Sir Vivian Richards Stadium, Antigua",0,0,14.0,2.0,2.3333333333333335,22.0,1.0,2.4000000000000004,261.0,7.0,3.189409368635438,0.4713804713804714,0.7749140893470791
"Sir Vivian Richards Stadium, North Sound",0,0,14.0,0.0,2.3333333333333335,15.0,1.0,1.6666666666666667,537.0,7.0,3.6324689966178125,0.43109540636042404,0.6878198567041965
"Sir Vivian Richards Stadium, North Sound",0,1,22.5,1.0,3.5906098406098406,35.0,0.5,3.8072691197691197,171.0,5.75,4.76564945226917,0.34213528241848695,0.584659436314972
"Sir Vivian Richards Stadium, North Sound, Antigua",1,0,53.0,1.0,8.833333333333334,81.0,3.0,8.379310344827587,62.0,1.0,11.272727272727273,0.5102040816326531,0.36220472440944884
Sophia Gardens,0,1,18.75,0.25,3.012802275960171,44.5,0.75,4.74688995215311,216.75,5.75,6.003286804650744,0.37820206332375483,0.52701338920639
Sophia Gardens,1,0,31.0,3.0,5.166666666666667,62.0,1.0,6.763636363636364,55.0,1.0,10.3125,0.3783783783783784,0.3983739837398374
St George's Park,0,1,21.333333333333332,0.6666666666666666,3.5045045045045047,55.666666666666664,0.6666666666666666,5.961755485893416,183.66666666666666,6.0,5.157596874046515,0.38378854352574937,0.5083319696190431
St George's Park,1,0,48.0,1.1428571428571428,7.501659070456063,63.42857142857143,1.5714285714285714,6.909492532645243,47.57142857142857,2.0,9.281163594470046,0.42613554161841055,0.3931350570765308
"St George's Park, Gqeberha",0,1,22.0,1.0,3.473684210526316,32.0,1.0,3.4909090909090907,157.0,8.0,4.8061224489795915,0.4549763033175355,0.6262975778546713
"St George's Park, Gqeberha",1,0,46.5,3.0,7.040384615384616,67.0,1.5,7.229220779220778,38.5,2.0,7.686274509803921,0.4985663082437276,0.4644944105691057
Stadium Australia,1,0,55.0,1.0,8.91891891891892,77.0,1.0,8.399999999999999,39.0,2.0,7.800000000000001,0.42105263157894735,0.3524590163934426
Subrata Roy Sahara Stadium,1,0,40.05882352941177,1.1176470588235294,6.504447648410497,62.705882352941174,2.2941176470588234,6.831980775591323,47.11764705882353,1.7647058823529411,9.227443074003796,0.43257354162076767,0.37940508560168384
SuperSport Park,0,0,12.5,0.5,2.0833333333333335,19.0,1.0,2.079365079365079,204.0,8.5,3.74982703749827,0.580684811237928,0.7813774632660082
SuperSport Park,0,1,26.0,0.4,4.263916548127074,30.8,2.0,3.3488167388167382,158.0,7.0,5.01996807603188,0.42936847206724194,0.5562931494674
SuperSport Park,1,0,41.69230769230769,2.076923076923077,6.615504887747408,67.38461538461539,1.9230769230769231,7.311334279755333,48.30769230769231,2.1538461538461537,9.667842064639977,0.4708788111693314,0.42287085335730945
"SuperSport Park, Centurion",0,0,13.0,0.5,2.1666666666666665,29.0,1.0,3.1969696969696972,244.0,8.5,3.4584156392616308,0.5956187979779068,0.7737304287081049
"SuperSport Park, Centurion",0,1,30.0,1.0,4.536357786357787,26.333333333333332,2.0,2.8718374218374216,125.0,6.0,3.815688076259127,0.35416956863532206,0.6606124294976888
"SuperSport Park, Centurion",1,0,70.0,1.0,11.052631578947368,84.0,3.0,8.542372881355933,65.0,2.0,10.833333333333334,0.5114155251141552,0.39097744360902253
Sydney Cricket Ground,0,0,14.0,1.0,2.2514619883040936,28.666666666666668,1.0,3.185185185185185,237.0,8.0,3.3464961250078757,0.4768095722287031,0.7659246607799016
Sydney Cricket Ground,0,1,31.181818181818183,0.8181818181818182,5.023772576404156,52.63636363636363,0.8181818181818182,5.693553788051395,226.0,4.909090909090909,6.360528390911996,0.3926157612934297,0.4640565818607362
Sydney Cricket Ground,1,0,49.6,0.8,7.858890469416785,76.8,2.0,8.091307657859382,57.6,1.8,11.152983870967741,0.46213686781408525,0.32406030892479903
The Rose Bowl,0,0,14.0,0.5,2.310810810810811,21.0,1.0,2.333333333333333,372.5,7.0,3.526529061668988,0.4481975223970166,0.7590209587160807
The Rose Bowl,0,1,23.25,0.75,3.7828947368421053,48.25,0.75,5.279617604617605,176.5,4.25,6.683865156672668,0.35919688198748123,0.4690323926077384
"The Rose Bowl, Southampton",0,0,16.0,0.0,2.6666666666666665,29.0,0.0,3.2222222222222223,172.0,10.0,2.2193548387096773,0.4423963133640553,0.8378378378378378
"The Rose Bowl, Southampton",1,0,66.0,2.0,10.702702702702702,91.0,2.0,9.578947368421053,41.0,4.0,7.6875,0.5656565656565656,0.3492063492063492
"The Village, Malahide",1,0,58.0,0.5,9.058783783783785,88.0,1.0,9.278274268104777,64.5,3.0,11.566844919786096,0.49458288190682553,0.2950937950937951
"The Village, Malahide, Dublin",1,0,53.0,2.0,8.483641536273115,89.5,0.5,10.690540540540539,24.0,3.0,4.64516129032258,0.534074074074074,0.36682291666666667
The Wanderers Stadium,0,0,7.0,0.5,1.135135135135135,14.5,1.5,1.6111111111111112,196.5,8.0,3.0509721031057326,0.5056804759143526,0.8160154041831543
The Wanderers Stadium,0,1,30.0,1.0,4.615384615384616,48.0,0.0,5.236363636363636,211.0,6.0,5.807339449541284,0.4013840830449827,0.5128205128205128
The Wanderers Stadium,1,0,78.0,2.0,12.0,79.0,2.0,8.464285714285715,46.0,1.0,8.117647058823529,0.5320197044334976,0.32558139534883723
"The Wanderers Stadium, Johannesburg",0,0,16.0,0.0,2.5945945945945947,20.0,1.0,2.2222222222222223,166.0,9.0,3.3993174061433447,0.5544554455445545,0.7942708333333334
"The Wanderers Stadium, Johannesburg",0,1,24.0,2.0,3.6923076923076925,41.0,5.0,4.169491525423729,51.0,3.0,3.974025974025974,0.5172413793103449,0.7714285714285715
"The Wanderers Stadium, Johannesburg",1,0,67.5,1.5,10.110694183864915,114.0,0.5,12.024451410658306,60.5,2.0,11.163187855787475,0.5712427262978395,0.34613533834586463
Titwood,0,1,15.0,1.0,2.1951219512195124,36.0,3.0,3.789473684210526,152.0,5.0,4.676923076923077,0.31527093596059114,0.658703071672355
Trent Bridge,0,0,11.666666666666666,0.6666666666666666,1.9339339339339336,30.666666666666668,1.0,3.3629629629629627,207.0,8.333333333333334,3.3179136566907466,0.5109355947904133,0.7685960422182787
Trent Bridge,0,1,29.0,0.3333333333333333,4.738738738738739,48.0,1.6666666666666667,5.235867446393762,144.66666666666666,8.0,4.254635155566166,0.3646468357873756,0.5567754192393409
Trent Bridge,1,0,43.0,1.3333333333333333,6.933143669985775,51.666666666666664,2.6666666666666665,5.7407407407407405,46.0,2.0,10.407843137254902,0.4005291005291005,0.3853553719008264
"Trent Bridge, Nottingham",1,0,52.0,1.0,8.210526315789474,100.0,2.0,10.526315789473683,63.0,4.0,11.8125,0.5023255813953489,0.3937007874015748
VRA Cricket Ground,0,1,26.0,1.0,4.333333333333333,36.0,2.0,3.9272727272727272,130.0,3.0,7.090909090909092,0.375,0.472636815920398
Vidarbha C.A. Ground,0,1,37.0,0.0,5.692307692307692,51.0,1.0,5.464285714285714,262.0,5.0,7.380281690140845,0.48,0.42857142857142855
Vidarbha Cricket Association Ground,0,1,46.0,1.0,7.45945945945946,52.0,1.0,5.777777777777778,219.0,6.0,6.140186915887851,0.5173501577287066,0.5147540983606558
"Vidarbha Cricket Association Stadium, Jamtha",0,0,18.4,0.4,3.0105263157894737,29.0,1.0,3.2096969696969695,275.0,7.8,2.9336790203131757,0.41236080287709526,0.7357947993272089
"Vidarbha Cricket Association Stadium, Jamtha",0,1,32.5,0.6666666666666666,5.2060968863600445,50.0,0.8333333333333334,5.39857725120883,216.33333333333334,6.666666666666667,6.126884175319539,0.419644417505671,0.4689294416506122
"Vidarbha Cricket Association Stadium, Jamtha",1,0,43.0,1.5714285714285714,6.934464539727697,73.57142857142857,2.0,8.035607304572823,41.57142857142857,3.4285714285714284,8.104608294930875,0.43958404507082793,0.37539984559171724
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",0,0,25.0,2.0,4.166666666666666,8.0,0.0,0.8888888888888888,144.0,8.0,2.9189189189189193,0.632768361581921,0.8160621761658031
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",0,1,52.0,0.0,8.432432432432433,47.0,3.0,5.222222222222222,149.0,7.0,4.538071065989848,0.45161290322580644,0.5243055555555556
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0,63.5,3.0,10.152204836415361,72.5,2.0,13.546610169491526,28.0,1.0,5.090909090909091,0.6052287581699347,0.31978021978021975
W.A.C.A. Ground,0,1,32.0,2.0,5.052631578947368,29.0,2.0,3.1071428571428577,142.0,6.0,3.9627906976744187,0.39408866995073893,0.6699029126213593
Wankhede Stadium,0,0,20.25,1.0,3.35472972972973,24.0,0.25,2.6666666666666665,209.0,8.75,2.9839194301119023,0.4747605605403771,0.7600965135173694
Wankhede Stadium,0,1,31.142857142857142,1.0,4.885193889541716,47.142857142857146,0.5714285714285714,5.07569111239062,190.42857142857142,6.285714285714286,5.4850738789573015,0.4287619606412397,0.5346459875022752
Wankhede Stadium,1,0,45.13157894736842,1.3421052631578947,7.215011061242736,71.05263157894737,2.263157894736842,7.6815420578462925,50.94736842105263,2.4342105263157894,9.699163663935547,0.501325787601124,0.4040277670488355
"Wankhede Stadium, Mumbai",0,0,22.0,0.5,3.6238738738738734,30.0,0.0,3.292929292929293,228.0,9.5,3.174023361343588,0.44713584288052377,0.7312474348305764
"Wankhede Stadium, Mumbai",0,1,44.75,1.0,6.769736842105264,55.5,0.75,6.054545454545455,206.75,5.75,6.270120273613005,0.4856564948509224,0.49598735621192835
"Wankhede Stadium, Mumbai",1,0,48.464285714285715,1.625,7.73507272824048,75.16071428571429,2.375,8.018482987271616,55.267857142857146,2.357142857142857,10.611032567294279,0.5143387181316229,0.4011604664711337
"Warner Park, Basseterre",0,1,27.0,1.0,4.378378378378378,63.0,1.0,7.0,155.0,7.0,4.285714285714286,0.31020408163265306,0.5194805194805194
"Warner Park, Basseterre, St Kitts",1,0,50.5,1.5,8.416666666666668,58.0,2.0,6.327272727272727,42.5,4.0,8.319354838709677,0.4544008483563097,0.44035361062186695
Western Australia Cricket Association Ground,0,0,20.0,0.5,3.1346153846153846,26.5,0.5,2.918181818181818,199.0,9.0,2.97950872656755,0.5338979860718991,0.7945811212668528
Western Australia Cricket Association Ground,0,1,20.2,0.8,3.314414414414414,41.0,1.2,4.398090321263903,144.0,6.2,4.572029915448349,0.3803569012100348,0.6109713454398347
"Westpac Park, Hamilton",0,1,15.0,1.0,2.3684210526315788,29.0,4.0,2.9,78.0,5.0,2.6,0.4918032786885246,0.7985611510791367
Westpac Stadium,0,1,14.5,1.0,2.3421052631578947,33.0,2.0,3.5892857142857144,230.0,4.5,6.525999284628455,0.44004400440044,0.5439148843773749
Westpac Stadium,1,0,56.5,1.0,9.162162162162161,74.5,3.0,8.083333333333332,53.0,2.0,10.25625,0.49731850081211115,0.3670082644628099
"Westpac Stadium, Wellington",0,1,12.0,3.0,1.945945945945946,39.0,2.0,4.178571428571429,117.0,5.0,4.0813953488372094,0.38095238095238093,0.7094339622641509
"Windsor Park, Roseau, Dominica",0,0,16.0,0.0,2.6666666666666665,22.0,1.0,2.444444444444444,112.0,9.0,2.24,0.4266666666666667,0.8153846153846154
Zahur Ahmed Chowdhury Stadium,0,0,28.0,0.0,4.54054054054054,51.0,1.0,5.368421052631579,164.0,9.0,2.919881305637982,0.49382716049382713,0.7447795823665894
"Zahur Ahmed Chowdhury Stadium, Chattogram",0,0,21.0,0.0,3.5,20.0,1.0,2.1818181818181817,363.0,9.0,3.0504201680672267,0.48514851485148514,0.7440993788819876
"Zahur Ahmed Chowdhury Stadium, Chattogram",0,1,29.0,1.0,4.702702702702703,56.0,0.0,6.1090909090909085,324.0,7.0,9.169811320754718,0.5378973105134475,0.375
"Zayed Cricket Stadium, Abu Dhabi",1,0,50.888888888888886,1.1111111111111112,8.104841683789052,65.55555555555556,3.2222222222222223,7.052588338371763,45.77777777777778,2.5555555555555554,8.665387269277211,0.44974584021631675,0.3748134882181309
Zhejiang University of Technology Cricket Field,1,0,42.0,1.5,6.8108108108108105,58.5,3.0,6.263322884012539,48.5,2.0,9.387096774193548,0.4121287128712871,0.48461091753774677
